"vehicle_id","product_id","id","name","code","user_id","status","created_at","updated_at","deleted_at","updated_by","deleted_by","product_id","taxable","capacity","company_id","is_all_drivers","product_type","is_all_products","is_all_restricted_products","pan1a","pan2a","pan3a","last_known_odometer","last_timestamp_odometer","last_timestamp_transaction","tag_str_1","tag_str_2","tag_str_3","tag_str_4","tag_str_5","tag_str_6","inventory_unit"
27077,432,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,433,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,434,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,435,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,436,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,437,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,438,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,439,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,440,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,441,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,442,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,443,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,444,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,445,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,446,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,447,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,448,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,449,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,450,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,451,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,452,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,453,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,454,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,455,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,881,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27077,883,27077,"P17",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,3,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,4,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,400,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,401,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,402,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,403,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,404,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,405,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,406,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,407,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,408,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,409,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,410,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,411,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,412,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,413,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,414,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,415,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,416,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,417,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,418,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,419,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,420,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,421,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,422,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,423,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,424,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,425,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,426,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,427,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,428,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,429,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,430,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,431,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,432,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,433,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,434,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,435,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,436,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,437,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,438,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,439,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,440,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,441,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,442,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,443,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,444,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,445,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,446,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,447,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,448,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,449,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,450,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,451,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,452,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,453,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,454,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,455,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,881,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27078,883,27078,"P22",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,3,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,4,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,400,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,401,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,402,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,403,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,404,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,405,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,406,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,407,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,408,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,409,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,410,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,411,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27079,412,27079,"P24",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
